49.550579 47.910968 47.061834 47.307848 48.556928 41.920648 41.709108 41.624733 41.652609 50.511972 48.915563 48.021770 48.086478 49.091141 42.397412 42.116847 41.993044 42.006048 51.564437 50.021055 49.106972 49.030017 49.810893 51.260978 42.611981 42.442369 42.435331 52.683307 51.195313 50.274848 50.089066 50.676267 51.913156 42.883898 42.854338 42.933772 52.257914 50.842560 50.027161 49.972788 50.694627 52.047256 42.398360 42.351456 42.464266 42.749037 49.210592 49.032105 48.834957 49.521814 50.917362 41.980799 41.922619 41.999673 42.220056 48.939610 48.169022 47.793150 48.424458 49.857977 41.638780 41.573759 41.621067 41.783725 48.693808 47.488053 46.895802 47.439612 48.897034 41.381282 41.310767 41.333532 41.447307 48.473849 47.045645 46.210326 46.620649 48.072048 41.218660 41.139455 41.140856 41.215341 48.243477 46.888148 45.813491 46.036596 47.430225 41.162004 41.065367 41.045522 41.089347 41.216443 47.031176 45.761514 45.758443 47.023773 41.221582 41.093340 41.048782 41.068095 41.164241
7.722230 7.668181 8.356472 9.701988 11.562806 13.752658 13.008030 10.811488 9.056381 8.086317 8.006801 8.648550 9.890049 11.621198 13.696397 13.714182 11.531468 9.756020 8.716145 8.557960 9.115520 10.239022 11.828990 13.770857 14.590014 12.455378 10.699343 9.600657 9.323845 9.755526 10.740922 12.178900 13.973413 16.025333 13.538665 11.824704 10.686733 10.281657 10.559334 11.387246 12.662903 14.299460 16.210107 14.739412 13.074466 11.913078 11.391971 11.508308 12.166797 13.272068 14.742956 16.501735 15.312175 13.566711 12.150157 11.169596 10.766697 11.099268 12.190693 13.852490 16.800053 14.715708 12.867887 11.349295 10.270499 9.776415 10.057675 11.179779 12.922548 15.020060 14.242160 12.293865 10.677924 9.512590 8.938457 9.157759 10.285228 12.086962 14.252851 13.904139 11.857915 10.149045 8.912894 8.285847 8.450701 9.551628 11.374813 13.580818 13.714568 11.574094 9.773923 8.479054 7.831286 7.968319 9.017777 10.814494 13.022791 13.686400 11.458801 9.566463 8.215011
