44.483714 44.418479 44.439390 44.466254 44.418374 44.455992 44.459462 44.428208 44.483524 44.462846 44.448149 44.562538 44.476175 44.478616 44.568355 44.499470 44.520282 44.584242 44.532997 44.719741 44.610071 44.577262 44.596527 44.575497 44.633009 44.540779 44.540208 44.631675 44.497142 44.515208 45.448105 44.464703 44.500231 44.477248 44.442796 44.495257 44.447903 44.431006 44.500515 44.429447 44.429161 44.491609 44.421302 44.437341 44.476105 44.423149 44.455880 44.471216 44.434922 44.485375 44.476465 44.456804 44.583677 44.491639 44.489227 44.591165 44.516775 44.532879 44.608702 44.552153 44.588699 44.600930 44.598291 44.581935 44.556855 44.624884 44.528398 44.523509 44.609686 44.486897 44.500405 44.604669 44.456526 44.487293 44.475650 44.436634 44.484166 44.448403 44.426819 44.491271 44.431980 44.426926 44.501220 44.425820 44.437051 44.487660 44.429621 44.457545 44.484660 44.443332 44.489019 44.491761 44.467153 44.606521 44.508765 44.501533 44.615651 44.535726 44.547170 44.634808 44.572939 44.605016 44.581885 44.620933 44.568907 44.539848 44.603019 44.517611 44.508479 44.589524
9.910711 10.237821 9.982291 9.868390 10.363089 9.825938 9.898780 10.100000 9.741002 10.000641 9.904016 9.728534 10.171180 9.778268 9.787994 10.147459 9.724462 9.917286 9.982506 9.742691 10.112933 9.888548 9.831428 10.360706 9.866400 9.987691 10.228065 9.915145 10.207329 10.166223 10.032258 10.485371 10.175039 10.175311 10.563997 10.166828 10.109379 10.466970 9.986331 10.116264 10.180777 9.876444 10.195410 9.960134 9.838968 10.344585 9.808666 9.874152 10.095064 9.728761 9.980620 9.904005 9.721323 10.155467 9.783377 9.785659 10.165710 9.734748 9.919533 10.005921 9.758056 10.119357 9.917206 9.851617 10.380507 9.900232 10.012308 10.276455 9.953919 10.235874 10.219813 10.075590 10.445876 10.233569 10.122147 10.502927 10.125765 10.061017 10.438054 9.950063 10.072764 10.156370 9.845195 10.156697 9.940596 9.812821 10.310467 9.794265 9.853041 10.092697 9.719638 9.964337 9.906808 9.717467 10.143687 9.791540 9.786902 10.186796 9.748319 9.925558 10.032410 9.776920 10.129736 9.949161 9.875496 10.394736 9.937562 10.040783 10.328148 9.996366
