45.188486 45.172305 45.226266 45.323101 45.333026 45.238502 45.158486 45.340341 45.234824 45.197970 45.164657 45.276297 45.252832 45.268742 45.262918 45.358093 45.340312 45.214371 45.165090 45.179373 45.347648 45.204086 45.161516 45.277295 45.418666 45.285294 45.214790 45.142766 45.216140 45.316142 45.177226 45.189791 45.207952 45.500605 45.343550 45.170059 45.143325 45.274617 45.254326 45.172599 45.177196 45.238159 45.462678 45.314812 45.234161 45.166430 45.354446 45.213982 45.190510 45.171656 45.289869 45.231305 45.258928 45.261378 45.211704 45.314974 45.195417 45.166653 45.188325 45.362808 45.184307 45.231405 45.286058 45.278745 45.261598 45.198912 45.146617 45.226910 45.291886 45.159353 45.184720 45.313563 45.516546 45.229610 45.168246 45.149291 45.287091 45.231750 45.156807 45.182098 45.363159 45.436088 45.219256 45.133184 45.174357 45.362578 45.193221 45.176994 45.178677 45.303437 45.374494 45.248732 45.121381 45.221458 45.289692 45.176627 45.168276 45.197318 45.347473 45.334531 45.224091 45.132504 45.290213 45.238045 45.182270 45.150547 45.237745 45.267713 45.277307 45.233514 45.324192 45.357839 45.207920 45.166543 45.155362 45.299663
6.644895 6.534755 6.456368 6.561188 6.652036 6.420946 6.485690 6.421903 6.730223 6.573093 6.498164 6.427420 6.528818 6.537454 6.420711 6.569153 6.464022 6.745325 6.476532 6.512067 6.537295 6.632678 6.477976 6.473030 6.423934 6.638221 6.575169 6.431927 6.450184 6.466371 6.656644 6.468856 6.590875 6.427440 6.661824 6.468894 6.436150 6.533236 6.535859 6.585219 6.512134 6.455119 6.570453 6.631675 6.415786 6.494128 6.434235 6.730437 6.566291 6.548211 6.417317 6.558068 6.513510 6.411336 6.546837 6.467412 6.741195 6.509363 6.517178 6.526660 6.653292 6.450588 6.458579 6.431179 6.632563 6.590133 6.460200 6.434941 6.488537 6.610840 6.437446 6.569935 6.425925 6.705984 6.479110 6.460259 6.507595 6.549400 6.536384 6.475527 6.457216 6.559542 6.623177 6.421807 6.482899 6.450386 6.735795 6.513723 6.574751 6.411041 6.592680 6.500978 6.413149 6.515215 6.475008 6.672209 6.543059 6.513590 6.510759 6.679514 6.434355 6.455601 6.441898 6.631657 6.616869 6.499031 6.423585 6.515285 6.576120 6.417166 6.552867 6.428301 6.756962 6.500556 6.494919 6.486566
