79.300158 81.738913 65.108012 63.518676 61.926057 73.881436 73.827950 64.421418 62.451870 53.786804 53.175840 52.933401 53.049440 53.525811 54.380052 80.030403 81.269247 64.209123 62.641270 61.112794 73.536800 73.570447 63.189836 61.261478 53.831623 53.261188 53.056964 53.208869 53.718313 54.603768 80.124231 80.494549 63.316235 61.772378 60.338365 73.065681 73.399681 62.035329 60.155227 53.920734 53.394500 53.232044 53.423425 53.969763 54.890297 79.436467 73.923462 72.983079 60.733845 59.615331 72.327853 72.784632 60.969151 59.143355 54.058516 53.580520 53.464354 53.700560 54.290153 54.857820 78.847462 73.224000 72.320140 60.054126 58.870702 71.805106 72.326874 73.223816 58.237103 54.033735 53.824892 53.760649 54.048890 54.389519 54.491082 78.359711 72.745509 71.889516 59.217506 58.197890 71.522350 72.106686 73.081985 57.445976 53.987348 53.905689 54.097459 54.206692 54.101178 54.291296 73.712651 72.508784 71.710413 58.451261 58.108791 71.496144 72.139314 73.184197 56.774487 54.112807 54.124765 54.143367 53.977640 53.976899 54.265147 58.467524 72.522118 71.789100 58.068211 58.744918 60.035065 72.427514 73.530025 56.219798 54.407419
75.121557 75.739421 17.675698 16.697828 15.983239 15.559713 15.449638 14.467415 13.498722 12.902818 12.751589 13.079611 13.859320 15.013698 16.453012 75.613043 76.287726 17.950581 16.955961 16.242660 15.838000 15.338547 14.010248 12.982173 12.339666 12.161407 12.484431 13.277473 14.456732 15.926620 76.198333 76.918630 16.503546 15.504171 14.813669 14.459256 14.457909 13.592187 12.520150 11.848136 11.659252 11.989600 12.802751 14.009364 15.509883 17.220942 16.519227 15.225272 14.227993 13.568304 13.270928 13.349276 13.239481 12.141483 11.458796 11.276089 11.625192 12.463645 13.698243 15.227483 16.966808 15.459808 14.148982 13.162242 12.541298 12.305391 12.462814 12.979522 11.874889 11.200074 11.038771 11.416406 12.284263 13.546560 15.101402 16.864268 14.627844 13.310297 12.343102 11.766438 11.591602 11.821346 12.459629 11.748183 11.098027 10.970711 11.384774 12.285311 13.574395 15.150715 15.663698 14.053222 12.741566 11.801321 11.269022 11.147837 11.436305 12.138673 11.788594 11.178295 11.095277 11.551667 12.486492 13.799799 15.391720 15.356452 13.754230 12.461506 11.551490 11.056416 10.974369 11.302278 12.044642 12.023237 11.468006
