47.619197 48.657988 43.601771 48.504081 47.445116 47.058575 47.132591 47.094478 47.442358 48.415410 43.582225 48.520791 47.414528 46.993977 47.125830 47.052758 47.345327 48.295107 43.588254 43.998628 47.522794 47.064255 47.075050 47.111109 47.385663 48.296142 43.620263 43.884590 47.743952 47.147105 47.056708 47.066350 47.304761 48.045949 43.610798 43.775548 47.721189 47.076079 47.039182 47.080271 47.182919 47.894340 43.613371 43.674421 47.800463 47.122850 47.044089 47.131644 47.195289 47.876351 43.666048 43.623269 48.009922 47.261270 47.026026 47.088296 47.181699 47.770722 43.692766 43.612858 48.125474 47.239575 47.014507 47.155804 47.102610 47.590687 44.081936 43.581352 48.173548 47.260236 46.996559 47.198663 47.089499 47.542323 48.682068 43.599771 48.353146 47.415366 47.043479 47.127928 47.114817 47.549567 48.527590 43.609054 48.626222 47.492842 47.057522 47.133979 47.095520 47.380404 48.301441 43.588281 44.128389 47.484727 47.015137 47.106847 47.059103 47.304120 48.199867 43.603479 43.972791 47.614036 47.107088 47.063462 47.101148 47.365754
10.542466 9.468917 8.795118 8.794304 9.571632 10.991813 12.640434 12.540921 10.837848 9.460282 8.752506 8.823360 9.547828 10.683706 12.381697 12.695551 10.851341 9.498060 8.846488 8.888255 9.315693 10.495101 12.222547 12.837065 11.009893 9.687021 9.028297 8.725388 9.214903 10.425671 12.097984 13.116892 11.322916 9.903504 8.924153 8.693056 9.241289 10.280469 11.793079 13.419305 11.448782 9.888993 8.954704 8.792565 9.127792 10.042993 11.594141 13.518843 11.559198 10.020637 9.131150 8.784147 8.970803 9.930799 11.502921 13.362652 11.816827 10.311218 9.215833 8.688189 8.944061 9.940661 11.274501 13.065542 12.110237 10.377623 9.186809 8.724322 9.044812 9.690425 11.030927 12.860449 12.177102 10.457305 9.301038 8.898783 8.849184 9.529414 10.901819 12.750273 12.383813 10.689780 9.571963 8.809779 8.763420 9.495580 10.838819 12.463994 12.734911 10.949583 9.534465 8.781987 8.807466 9.450862 10.545659 12.217843 12.852028 10.982711 9.590870 8.892376 8.855127 9.235351 10.373412 12.073001 13.012141 11.161707
